case,frame_id,timestamp,is_keyframe_created,num_keyframes,num_mappoints,local_map_matches_before_pose,inlier_map_matches_after_pose,estimated_accum_path_m,estimated_frame_step_m,mask_ratio,ckf_accepted_depth_candidates,ckf_boundary_existing_supported_candidates,ckf_boundary_skipped_new_candidates,ckf_direct_vetoed_candidates,lm_delayed_rejected_boundary_pairs,lm_delayed_support_sum,lm_kept_pairs_after_boundary,lm_kept_pairs_after_delayed_boundary,lm_kept_static_pairs_after_instance,lm_promoted_geom_created,lm_promoted_geom_depth,lm_promoted_geom_enter,lm_promoted_geom_parallax,lm_promoted_geom_reproj1,lm_promoted_geom_reproj2,lm_promoted_geom_scale,lm_promoted_geom_triangulated,lm_quality_depth_support_sum,lm_quality_found_support_sum,lm_quality_frame_support_sum,lm_quality_raw_depth_support_sum,lm_quality_raw_support_sum,lm_quality_rejected_boundary_pairs,lm_quality_reliable_support_sum,lm_quality_residual_support_sum,lm_skipped_boundary_pairs,lm_skipped_instance_pairs,lm_support_promoted_boundary_pairs
wrpy_supportq_lm_geom,700,1341846671.368236,1,283,5368,330,90,12.769319,0.037563,0.185042,217,3,7,289,0,0,,71,68,,,,,,,,,0,0,0,0,0,0,0,0,,17,0
wrpy_supportq_lm_geom,701,1341846671.400327,1,284,5441,353,113,12.783541,0.014222,0.151654,235,11,13,239,2,2,36,48,36,,,,,,,,,0,0,2,0,2,2,0,0,2,6,0
wrpy_supportq_lm_geom,702,1341846671.436064,1,285,5489,397,153,12.806900,0.023359,0.160654,246,13,7,249,0,0,,37,,,,,,,,,,0,0,0,0,0,0,0,0,,,0
wrpy_supportq_lm_geom,703,1341846671.468197,1,286,5504,430,173,12.829545,0.022645,0.171133,236,6,1,273,2,14,3,43,,,,,,,,,,0,4,14,0,14,2,0,0,2,,0
wrpy_supportq_lm_geom,704,1341846671.504294,1,287,5580,374,128,12.851425,0.021880,0.000000,481,0,0,0,0,0,,18,9,,,,,,,,,0,0,0,0,0,0,0,0,,1,0
wrpy_supportq_lm_geom,705,1341846671.536197,1,288,5602,434,189,12.863445,0.012020,0.148102,264,10,6,263,0,0,,3,2,,,,,,,,,0,0,0,0,0,0,0,0,,1,0
wrpy_supportq_lm_geom,706,1341846671.568120,1,289,5609,446,184,12.879166,0.015721,0.155973,262,3,2,261,0,0,,2,,,,,,,,,,0,0,0,0,0,0,0,0,,,0
wrpy_supportq_lm_geom,707,1341846671.604188,1,290,5625,394,137,12.892075,0.012909,0.000000,476,0,0,0,0,0,,4,,,,,,,,,,0,0,0,0,0,0,0,0,,,0
wrpy_supportq_lm_geom,708,1341846671.636057,1,287,5650,380,125,12.902071,0.009997,0.000000,497,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,709,1341846671.672157,1,288,5759,401,157,12.922679,0.020608,0.000000,492,0,0,0,5,5,43,111,23,,,,,,,,,0,0,5,0,5,5,0,0,5,1,0
wrpy_supportq_lm_geom,710,1341846671.704027,1,289,5798,431,193,12.940267,0.017588,0.074990,357,28,11,145,3,2,31,55,31,,,,,,,,,0,0,2,0,2,3,0,0,3,2,0
wrpy_supportq_lm_geom,711,1341846671.736479,1,290,5762,447,195,12.951096,0.010828,0.081973,351,21,16,168,0,0,,47,47,,,,,,,,,0,0,0,0,0,0,0,0,,7,0
wrpy_supportq_lm_geom,713,1341846671.804605,1,289,5657,401,175,12.978708,0.006552,0.110322,310,14,6,181,0,0,,33,,,,,,,,,,0,0,0,0,0,0,0,0,,,0
wrpy_supportq_lm_geom,714,1341846671.840252,1,290,5680,417,180,12.989093,0.010385,0.119707,284,13,8,206,0,0,,18,,,,,,,,,,0,0,0,0,0,0,0,0,,,0
wrpy_supportq_lm_geom,715,1341846671.872106,1,291,5706,434,186,12.997920,0.008827,0.128714,282,8,7,203,1,3,14,14,,,,,,,,,,0,2,3,0,3,1,2,2,1,,0
wrpy_supportq_lm_geom,716,1341846671.904035,1,292,5734,390,163,13.007684,0.009764,0.128184,288,13,8,183,0,0,,13,,,,,,,,,,0,0,0,0,0,0,0,0,,,0
wrpy_supportq_lm_geom,717,1341846671.972239,1,293,5689,414,168,13.034747,0.027063,0.139867,292,9,1,211,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,718,1341846671.998175,1,294,5703,391,162,13.044377,0.009630,0.147858,274,3,0,225,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,719,1341846672.034218,1,295,5772,402,165,13.077410,0.033033,0.087848,411,9,7,51,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,720,1341846672.066227,1,296,5799,406,183,13.081850,0.004440,0.099463,406,12,10,43,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,725,1341846672.234130,1,292,5737,373,169,13.126175,0.010743,0.075238,377,4,4,44,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,726,1341846672.266403,1,293,5735,412,195,13.138051,0.011876,0.078701,401,8,3,44,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,727,1341846672.302710,1,294,5790,408,206,13.151123,0.013072,0.079271,380,7,0,47,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,728,1341846672.335022,1,295,5803,423,206,13.158069,0.006946,0.070397,383,2,3,45,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,733,1341846672.502610,1,294,5734,410,169,13.202041,0.016928,0.065146,380,6,5,37,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,734,1341846672.534812,1,295,5772,406,209,13.209093,0.007052,0.000000,417,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,735,1341846672.570153,1,296,5840,429,245,13.212961,0.003868,0.000000,432,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,736,1341846672.608881,1,297,5877,422,221,13.215371,0.002409,0.056579,406,2,2,35,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,739,1341846672.738399,1,297,5802,419,179,13.252122,0.009821,0.070765,402,2,0,49,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,740,1341846672.770288,1,298,5818,411,207,13.254193,0.002072,0.060990,405,4,3,34,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,741,1341846672.803280,1,299,5849,427,211,13.258108,0.003915,0.072946,406,1,0,41,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,742,1341846672.838034,1,300,5871,414,226,13.264486,0.006378,0.086094,388,3,0,46,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,749,1341846673.070235,1,301,5825,433,199,13.319582,0.016154,0.000000,420,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,750,1341846673.106189,1,302,5839,432,216,13.322982,0.003400,0.000000,410,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,751,1341846673.138104,1,303,5882,465,233,13.332275,0.009293,0.000000,444,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,752,1341846673.170298,1,304,5873,489,253,13.336152,0.003877,0.054886,414,1,0,30,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,757,1341846673.338187,1,305,5751,421,210,13.387453,0.006044,0.170192,263,3,2,200,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,758,1341846673.374098,1,306,5725,421,197,13.394127,0.006674,0.139082,277,5,8,161,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,759,1341846673.406266,1,307,5730,433,210,13.396414,0.002287,0.152106,262,4,5,181,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,760,1341846673.438267,1,308,5737,408,185,13.399535,0.003121,0.163936,274,4,2,203,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,761,1341846673.474135,1,307,5723,422,209,13.435892,0.036357,0.076025,337,3,2,130,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,762,1341846673.506260,1,308,5753,449,226,13.441314,0.005421,0.081895,338,0,0,124,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,763,1341846673.542168,1,309,5782,468,234,13.454468,0.013154,0.087581,331,1,1,137,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,764,1341846673.574072,1,310,5776,466,241,13.466248,0.011780,0.146195,299,15,4,160,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,766,1341846673.648026,1,309,5702,417,194,13.505649,0.014855,0.180827,285,3,0,197,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,767,1341846673.673965,1,310,5710,429,204,13.507888,0.002239,0.172816,341,10,12,176,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,768,1341846673.710162,1,311,5733,417,187,13.520050,0.012162,0.195876,302,2,3,200,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,769,1341846673.742225,1,312,5729,436,172,13.526762,0.006712,0.216559,306,2,2,206,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,770,1341846673.774298,1,310,5661,436,228,13.548111,0.021349,0.207813,315,8,9,193,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,771,1341846673.810154,1,311,5672,438,216,13.555447,0.007336,0.231182,315,2,2,214,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,772,1341846673.842305,1,312,5685,424,212,13.564231,0.008784,0.252165,323,4,2,233,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,773,1341846673.874285,1,313,5707,435,200,13.575519,0.011289,0.205225,359,11,17,217,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,774,1341846673.910253,1,313,5616,414,214,13.591352,0.015832,0.227298,323,17,8,256,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,775,1341846673.942284,1,314,5641,457,220,13.598549,0.007197,0.254186,305,9,6,299,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,776,1341846673.978434,1,315,5646,453,239,13.615427,0.016878,0.229596,306,16,17,277,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,777,1341846674.016486,1,316,5652,450,224,13.622461,0.007034,0.243330,302,8,5,306,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,778,1341846674.052060,1,316,5588,426,221,13.632520,0.010059,0.256432,306,13,7,303,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,779,1341846674.084057,1,317,5599,423,230,13.644132,0.011613,0.226751,297,7,7,290,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,780,1341846674.152235,1,318,5617,419,234,13.658425,0.014293,0.250332,321,4,5,301,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,781,1341846674.178154,1,319,5630,412,217,13.670891,0.012466,0.273151,290,3,7,335,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,782,1341846674.210322,1,317,5569,421,210,13.690646,0.019755,0.239440,326,18,14,298,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,783,1341846674.246217,1,318,5586,424,212,13.710210,0.019564,0.265173,343,8,16,310,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,784,1341846674.278035,1,319,5606,432,225,13.723172,0.012962,0.281357,339,10,21,331,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,785,1341846674.310117,1,320,5609,422,227,13.740532,0.017359,0.248594,346,8,22,309,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,786,1341846674.346212,1,320,5547,424,216,13.761361,0.020829,0.267038,331,6,19,347,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,787,1341846674.378058,1,321,5562,413,206,13.769517,0.008156,0.281712,344,19,21,365,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,788,1341846674.410162,1,322,5585,403,210,13.786660,0.017143,0.250485,341,7,23,326,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,789,1341846674.446125,1,323,5605,389,205,13.791634,0.004974,0.271263,306,7,15,373,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,790,1341846674.478198,1,322,5523,392,199,13.810438,0.018805,0.292051,303,13,28,378,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,791,1341846674.514124,1,323,5530,397,196,13.823351,0.012913,0.261927,289,9,17,349,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,792,1341846674.546062,1,324,5537,386,194,13.829864,0.006513,0.282520,291,7,26,379,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,793,1341846674.578094,1,325,5543,388,201,13.845742,0.015877,0.301058,266,11,26,414,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,794,1341846674.614179,1,323,5476,385,207,13.856235,0.010494,0.289040,281,10,8,366,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,795,1341846674.646259,1,324,5491,388,204,13.871518,0.015283,0.308109,257,3,1,419,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,796,1341846674.682209,1,325,5502,406,215,13.880207,0.008689,0.320052,279,6,0,437,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,797,1341846674.714186,1,326,5519,401,206,13.893392,0.013184,0.265234,321,7,18,352,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,798,1341846674.752271,1,326,5474,395,198,13.897149,0.003758,0.280182,297,10,16,368,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,799,1341846674.782151,1,327,5485,405,220,13.903619,0.006469,0.297122,271,10,8,384,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,800,1341846674.814222,1,328,5494,404,217,13.905716,0.002097,0.285133,284,8,14,385,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,801,1341846674.846370,1,329,5491,396,209,13.910517,0.004801,0.297819,273,11,3,394,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,802,1341846674.882158,1,327,5433,398,205,13.916665,0.006148,0.311195,241,6,2,402,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,803,1341846674.914224,1,328,5436,406,213,13.927408,0.010743,0.294072,250,6,9,353,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,804,1341846674.950305,1,329,5452,391,208,13.932277,0.004869,0.312865,240,6,3,400,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,805,1341846674.982342,1,330,5459,376,175,13.942593,0.010316,0.330710,232,3,1,409,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,806,1341846675.014137,1,329,5419,354,133,13.967135,0.024542,0.316732,262,4,4,368,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,807,1341846675.050230,1,330,5434,359,146,13.973449,0.006314,0.346344,260,2,4,447,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,808,1341846675.088201,1,331,5450,362,161,13.989177,0.015729,0.371491,260,2,1,426,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,809,1341846675.114495,1,332,5497,338,100,14.005034,0.015857,0.314076,324,6,11,400,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,810,1341846675.150188,1,333,5481,360,80,14.027846,0.022812,0.330615,309,16,23,477,0,0,,3,,,,,,,,,,0,0,0,0,0,0,0,0,,,0
wrpy_supportq_lm_geom,811,1341846675.182290,1,334,5509,376,119,14.058988,0.031142,0.353581,312,18,17,509,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,812,1341846675.218759,1,335,5785,347,129,14.067282,0.008294,0.118473,706,20,57,116,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,813,1341846675.251951,1,336,5964,438,188,14.099115,0.031833,0.133320,661,10,21,177,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,815,1341846675.318078,1,336,6008,437,125,14.179624,0.040881,0.133903,730,19,51,134,0,0,,50,25,,,,,,,,,0,0,0,0,0,0,0,0,,1,0
wrpy_supportq_lm_geom,816,1341846675.350149,1,337,6065,488,159,14.208465,0.028841,0.155091,677,20,24,215,1,3,2,42,11,,,,,,,,,0,2,1,3,3,1,0,0,1,4,0
wrpy_supportq_lm_geom,817,1341846675.382271,1,338,6142,462,150,14.252363,0.043898,0.181748,658,16,27,260,0,0,,22,5,,,,,,,,,0,0,0,0,0,0,0,0,,2,0
wrpy_supportq_lm_geom,818,1341846675.418247,1,339,6100,506,162,14.287355,0.034992,0.376338,418,34,62,471,4,6,7,23,11,,,,,,,,,0,4,6,6,6,4,0,0,4,18,0
wrpy_supportq_lm_geom,819,1341846675.450238,1,336,5863,490,123,14.332452,0.045097,0.401615,324,11,17,585,8,8,19,19,19,,,,,,,,,0,2,6,8,8,8,0,0,8,23,0
wrpy_supportq_lm_geom,820,1341846675.486165,1,337,5819,471,96,14.355680,0.023228,0.427699,304,17,7,616,1,0,1,8,6,,,,,,,,,0,0,0,0,0,1,0,0,1,27,0
wrpy_supportq_lm_geom,821,1341846675.518083,1,338,6082,503,122,14.372816,0.017136,0.077360,793,16,29,102,2,0,3,17,6,,,,,,,,,0,0,0,0,0,2,0,0,2,17,0
wrpy_supportq_lm_geom,822,1341846675.550092,1,339,6293,553,183,14.392996,0.020180,0.088516,783,4,24,103,0,0,,14,5,,,,,,,,,0,0,0,0,0,0,0,0,,5,0
wrpy_supportq_lm_geom,825,1341846675.650024,1,340,6288,529,138,14.477664,0.025268,0.117852,706,50,62,132,4,10,23,37,29,,,,,,,,,3,7,7,6,10,4,3,3,4,24,0
wrpy_supportq_lm_geom,826,1341846675.686118,1,341,6284,559,176,14.496465,0.018801,0.143311,670,29,60,148,7,15,21,24,16,,,,,,,,,2,8,10,15,15,7,2,2,7,21,0
wrpy_supportq_lm_geom,827,1341846675.718055,1,342,6291,553,170,14.517277,0.020811,0.170895,661,33,50,134,0,0,,17,13,,,,,,,,,0,0,0,0,0,0,0,0,,7,0
wrpy_supportq_lm_geom,828,1341846675.754170,1,343,6312,570,189,14.541582,0.024306,0.192972,655,31,42,186,1,0,0,23,9,,,,,,,,,0,0,0,0,0,1,0,0,1,6,0
wrpy_supportq_lm_geom,829,1341846675.786330,1,341,6145,556,194,14.564336,0.022753,0.215120,581,38,18,205,1,0,5,29,22,,,,,,,,,0,0,0,0,0,1,0,0,1,8,0
wrpy_supportq_lm_geom,830,1341846675.818106,1,342,6286,564,189,14.586673,0.022338,0.053271,698,28,30,35,0,0,,16,13,,,,,,,,,0,0,0,0,0,0,0,0,,5,0
wrpy_supportq_lm_geom,831,1341846675.854095,1,343,6393,600,229,14.612460,0.025786,0.065804,702,20,16,75,0,0,,24,,,,,,,,,,0,0,0,0,0,0,0,0,,,0
wrpy_supportq_lm_geom,832,1341846675.886163,1,344,6490,577,165,14.636900,0.024440,0.077796,651,13,7,96,0,0,,36,0,,,,,,,,,0,0,0,0,0,0,0,0,,1,0
wrpy_supportq_lm_geom,834,1341846675.961651,1,345,6315,536,155,14.694748,0.033631,0.181501,451,32,32,253,0,0,,46,33,,,,,,,,,0,0,0,0,0,0,0,0,,7,0
wrpy_supportq_lm_geom,835,1341846676.028080,1,346,6341,494,94,14.747499,0.052751,0.158783,479,23,7,209,0,0,,59,26,,,,,,,,,0,0,0,0,0,0,0,0,,4,0
wrpy_supportq_lm_geom,836,1341846676.054246,1,347,6354,525,108,14.764564,0.017065,0.198477,487,28,12,221,8,6,29,43,34,,,,,,,,,0,5,2,6,6,8,0,0,8,9,0
wrpy_supportq_lm_geom,837,1341846676.086207,1,348,6350,496,107,14.789227,0.024663,0.188376,368,10,19,222,0,0,,19,12,,,,,,,,,0,0,0,0,0,0,0,0,,14,0
wrpy_supportq_lm_geom,838,1341846676.122163,1,348,6241,487,109,14.827647,0.038419,0.201865,366,10,17,229,0,0,,35,28,,,,,,,,,0,0,0,0,0,0,0,0,,12,0
wrpy_supportq_lm_geom,839,1341846676.154447,1,349,6259,464,107,14.854828,0.027181,0.131644,421,22,23,142,2,0,21,42,30,,,,,,,,,0,0,0,0,0,2,0,0,2,10,0
wrpy_supportq_lm_geom,840,1341846676.190230,1,350,6311,467,134,14.888308,0.033480,0.128923,388,9,20,168,2,0,52,61,45,,,,,,,,,0,0,0,0,0,2,0,0,2,3,0
wrpy_supportq_lm_geom,841,1341846676.222476,1,351,6388,468,96,14.904537,0.016229,0.142135,379,17,16,212,1,1,5,43,5,,,,,,,,,0,0,1,1,1,1,0,0,1,1,0
wrpy_supportq_lm_geom,842,1341846676.257017,1,349,6291,468,137,14.921129,0.016593,0.224788,375,16,28,224,1,3,6,26,19,,,,,,,,,0,2,3,2,3,1,0,0,1,10,0
wrpy_supportq_lm_geom,843,1341846676.290401,1,350,6303,474,126,14.957595,0.036466,0.216562,399,15,34,198,1,1,2,89,0,,,,,,,,,0,1,1,1,1,1,0,0,1,1,0
wrpy_supportq_lm_geom,844,1341846676.322689,1,351,6366,448,101,15.003888,0.046293,0.208529,395,11,23,196,6,3,54,84,21,,,,,,,,,0,1,3,2,3,6,0,0,6,6,0
wrpy_supportq_lm_geom,845,1341846676.360815,1,352,6454,467,61,15.025496,0.021608,0.222744,408,17,29,234,0,0,,10,,,,,,,,,,0,0,0,0,0,0,0,0,,,0
wrpy_supportq_lm_geom,846,1341846676.390851,1,352,6377,498,120,15.078093,0.052598,0.187350,477,19,26,165,0,0,,51,0,,,,,,,,,0,0,0,0,0,0,0,0,,1,0
wrpy_supportq_lm_geom,847,1341846676.424250,1,353,6435,504,147,15.110850,0.032757,0.146927,482,7,17,166,2,0,4,44,,,,,,,,,,0,0,0,0,0,2,0,0,2,,0
wrpy_supportq_lm_geom,848,1341846676.459033,1,354,6492,534,155,15.139804,0.028954,0.234199,418,9,17,187,1,0,2,44,,,,,,,,,,0,0,0,0,0,1,0,0,1,,0
wrpy_supportq_lm_geom,849,1341846676.490669,1,355,6489,608,186,15.141736,0.001933,0.204840,423,8,11,173,0,0,,28,8,,,,,,,,,0,0,0,0,0,0,0,0,,3,0
wrpy_supportq_lm_geom,851,1341846676.564052,1,355,6311,571,172,15.185911,0.014400,0.173659,453,0,3,161,1,2,10,51,4,,,,,,,,,0,0,2,0,2,1,0,0,1,1,0
wrpy_supportq_lm_geom,852,1341846676.596566,1,356,6346,586,190,15.194612,0.008701,0.167480,469,1,1,158,1,0,2,29,10,,,,,,,,,0,0,0,0,0,1,0,0,1,1,0
wrpy_supportq_lm_geom,853,1341846676.632057,1,357,6369,586,218,15.220325,0.025712,0.160114,467,0,0,144,1,0,4,37,18,,,,,,,,,0,0,0,0,0,1,0,0,1,3,0
wrpy_supportq_lm_geom,854,1341846676.664083,1,358,6465,636,250,15.226995,0.006670,0.000000,590,0,0,0,1,0,5,23,,,,,,,,,,0,0,0,0,0,1,0,0,1,,0
wrpy_supportq_lm_geom,857,1341846676.758419,1,359,6396,595,206,15.279541,0.011888,0.066960,600,6,6,36,1,0,24,77,21,,,,,,,,,0,0,0,0,0,1,0,0,1,1,0
wrpy_supportq_lm_geom,858,1341846676.790227,1,360,6482,659,277,15.288388,0.008847,0.055023,551,3,3,21,1,0,2,45,,,,,,,,,,0,0,0,0,0,1,0,0,1,,0
wrpy_supportq_lm_geom,859,1341846676.826179,1,361,6459,680,260,15.307936,0.019548,0.042399,517,0,5,14,2,0,9,64,6,,,,,,,,,0,0,0,0,0,2,0,0,2,1,0
wrpy_supportq_lm_geom,860,1341846676.858331,1,362,6475,680,272,15.321503,0.013567,0.020690,544,0,1,4,0,0,,92,,,,,,,,,,0,0,0,0,0,0,0,0,,,0
wrpy_supportq_lm_geom,871,1341846677.226206,1,363,6339,593,219,15.501800,0.029416,0.000000,502,0,0,0,0,0,,100,,,,,,,,,,0,0,0,0,0,0,0,0,,,0
wrpy_supportq_lm_geom,872,1341846677.262033,1,364,6401,660,280,15.513331,0.011530,0.000000,531,0,0,0,0,0,,160,,,,,,,,,,0,0,0,0,0,0,0,0,,,0
wrpy_supportq_lm_geom,873,1341846677.294125,1,365,6482,684,325,15.530101,0.016770,0.000000,531,0,0,0,0,0,,36,,,,,,,,,,0,0,0,0,0,0,0,0,,,0
wrpy_supportq_lm_geom,874,1341846677.326503,1,366,6498,696,322,15.550148,0.020047,0.000000,502,0,0,0,0,0,,100,2,,,,,,,,,0,0,0,0,0,0,0,0,,1,0
wrpy_supportq_lm_geom,882,1341846677.594105,1,364,6330,606,258,15.631789,0.006054,0.000000,486,0,0,0,0,0,,89,,,,,,,,,,0,0,0,0,0,0,0,0,,,0
wrpy_supportq_lm_geom,883,1341846677.630227,1,365,6336,630,303,15.638912,0.007123,0.000000,453,0,0,0,0,0,,79,,,,,,,,,,0,0,0,0,0,0,0,0,,,0
wrpy_supportq_lm_geom,884,1341846677.662033,1,366,6392,655,318,15.640409,0.001497,0.000000,468,0,0,0,0,0,,53,,,,,,,,,,0,0,0,0,0,0,0,0,,,0
wrpy_supportq_lm_geom,885,1341846677.698219,1,367,6401,666,345,15.650763,0.010355,0.000000,436,0,0,0,0,0,,46,,,,,,,,,,0,0,0,0,0,0,0,0,,,0
wrpy_supportq_lm_geom,893,1341846677.966256,1,366,6284,569,244,15.758123,0.009114,0.013584,438,2,2,8,0,0,,36,,,,,,,,,,0,0,0,0,0,0,0,0,,,0
wrpy_supportq_lm_geom,894,1341846677.998516,1,367,6338,565,270,15.767998,0.009875,0.019798,467,1,1,10,0,0,,7,,,,,,,,,,0,0,0,0,0,0,0,0,,,0
wrpy_supportq_lm_geom,895,1341846678.030368,1,368,6383,576,315,15.773845,0.005847,0.026393,464,3,6,12,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,896,1341846678.066187,1,369,6372,600,336,15.780673,0.006828,0.010579,434,7,4,4,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,907,1341846678.439991,1,369,6260,531,246,15.890995,0.006509,0.063561,354,1,0,39,0,0,,68,,,,,,,,,,0,0,0,0,0,0,0,0,,,0
wrpy_supportq_lm_geom,908,1341846678.466861,1,370,6261,531,292,15.896862,0.005868,0.058955,366,1,2,33,0,0,,93,,,,,,,,,,0,0,0,0,0,0,0,0,,,0
